names,scores,logfoldchanges,pvals,pvals_adj,comparison,-log10_padj
COQ5,34.10591,-5.8430533,6.028692318601e-255,1.0624096945777066e-254,R_Pre_vs_NR_Pre,100.0
HOMER3,34.10564,-0.8022175,6.084646956554829e-255,1.0721650010479423e-254,R_Pre_vs_NR_Pre,100.0
TRMT61A,34.104523,,6.320997835726669e-255,1.113702575162214e-254,R_Pre_vs_NR_Pre,100.0
JPT1,34.10043,,7.26884302284004e-255,1.2804527756427834e-254,R_Pre_vs_NR_Pre,100.0
NUP54,34.09867,-0.5442215,7.718630661855674e-255,1.3595522075055684e-254,R_Pre_vs_NR_Pre,100.0
PFKFB2,34.087845,4.0805955,1.1167913882216992e-254,1.966912510743332e-254,R_Pre_vs_NR_Pre,100.0
ADAMTS2,34.08629,-2.020506,1.1776871769297572e-254,2.073959609244648e-254,R_Pre_vs_NR_Pre,100.0
JMJD4,34.08365,-2.9992683,1.2886224873488172e-254,2.269098868956816e-254,R_Pre_vs_NR_Pre,100.0
SLC37A1,34.08196,,1.3651661175163958e-254,2.4036464287405877e-254,R_Pre_vs_NR_Pre,100.0
LNX2,34.08135,-2.1411045,1.393820100053878e-254,2.453856605630235e-254,R_Pre_vs_NR_Pre,100.0
UBXN11,34.081314,,1.3954294919598534e-254,2.4564488936973358e-254,R_Pre_vs_NR_Pre,100.0
SKP2,34.077087,,1.6119470562811965e-254,2.8373178584606123e-254,R_Pre_vs_NR_Pre,100.0
MLLT10,34.076984,2.750148,1.617536566191361e-254,2.846877053016153e-254,R_Pre_vs_NR_Pre,100.0
MAPK7,34.076443,3.3209832,1.647675982606148e-254,2.8996381610898737e-254,R_Pre_vs_NR_Pre,100.0
TFEB,34.076344,,1.6533892766465306e-254,2.9094071850584135e-254,R_Pre_vs_NR_Pre,100.0
ACTR2,34.076103,,1.6667973900060851e-254,2.9327132498213985e-254,R_Pre_vs_NR_Pre,100.0
ZNF335,34.074245,-2.897865,1.775997813215969e-254,3.124543818504125e-254,R_Pre_vs_NR_Pre,100.0
REG1A,34.07269,-2.5982776,1.8727988447360226e-254,3.294524436292515e-254,R_Pre_vs_NR_Pre,100.0
RASSF1,34.071945,2.0814886,1.9209411301360586e-254,3.3788823291214572e-254,R_Pre_vs_NR_Pre,100.0
FGD4,34.069946,,2.0562425575497335e-254,3.6165191682838625e-254,R_Pre_vs_NR_Pre,100.0
KIFC1,34.068054,,2.1934612505170226e-254,3.857481167821014e-254,R_Pre_vs_NR_Pre,100.0
TKFC,34.06748,,2.2368998688631714e-254,3.933487878410701e-254,R_Pre_vs_NR_Pre,100.0
RAD50,34.06504,,2.4306093444269337e-254,4.273698335652847e-254,R_Pre_vs_NR_Pre,100.0
ENTR1,34.061287,,2.762586638293264e-254,4.8569321883470134e-254,R_Pre_vs_NR_Pre,100.0
INCENP,34.05902,,2.984514922979914e-254,5.2465923842036164e-254,R_Pre_vs_NR_Pre,100.0
FBXO44,34.053677,,3.580975454980894e-254,6.294516189264799e-254,R_Pre_vs_NR_Pre,100.0
TAF8,34.05212,,3.7760362972786836e-254,6.63673712527778e-254,R_Pre_vs_NR_Pre,100.0
SLC35C2,34.051643,0.16996694,3.837483736521629e-254,6.744075954318113e-254,R_Pre_vs_NR_Pre,100.0
DGCR2,34.05026,,4.0232443384534245e-254,7.069842960734476e-254,R_Pre_vs_NR_Pre,100.0
PHACTR4,34.04941,,4.140894891653518e-254,7.275871541432149e-254,R_Pre_vs_NR_Pre,100.0
HMMR,34.046368,,4.593626812710099e-254,8.070565892888713e-254,R_Pre_vs_NR_Pre,100.0
UFL1,34.042274,,5.2811932295561205e-254,9.277646082830056e-254,R_Pre_vs_NR_Pre,100.0
CNNM4,34.041023,,5.51129873461936e-254,9.680931913592057e-254,R_Pre_vs_NR_Pre,100.0
AASDHPPT,34.039433,,5.818094668208284e-254,1.0218836987987878e-253,R_Pre_vs_NR_Pre,100.0
GM2A,34.036015,0.5451062,6.53634144090938e-254,1.1479233676036074e-253,R_Pre_vs_NR_Pre,100.0
RAB24,34.030773,-0.00044270264,7.814616447398294e-254,1.372281838800104e-253,R_Pre_vs_NR_Pre,100.0
TSPAN6,34.029755,,8.089476275559863e-254,1.4204094110316446e-253,R_Pre_vs_NR_Pre,100.0
SAMD9L,34.02783,3.099199,8.638600250199242e-254,1.5166801535487323e-253,R_Pre_vs_NR_Pre,100.0
SBF2,34.02766,,8.688510207292922e-254,1.5252935613468434e-253,R_Pre_vs_NR_Pre,100.0
RELB,34.026237,1.698361,9.119291652809039e-254,1.6007618521194692e-253,R_Pre_vs_NR_Pre,100.0
RNF139,34.023567,,9.988227641724498e-254,1.7531196422431905e-253,R_Pre_vs_NR_Pre,100.0
ZNF205,34.023327,-1.5403359,1.0069101150145764e-253,1.7671415363596e-253,R_Pre_vs_NR_Pre,100.0
RBMX,34.02316,,1.0127268198319483e-253,1.777176060863382e-253,R_Pre_vs_NR_Pre,100.0
DMXL1,34.0168,-1.2364463,1.2576035540522417e-253,2.206680284905518e-253,R_Pre_vs_NR_Pre,100.0
CENPV,34.0146,-0.49811345,1.3553687218653624e-253,2.377993361973872e-253,R_Pre_vs_NR_Pre,100.0
KAT2A,34.011757,0.98223317,1.4930421200796153e-253,2.619285041563632e-253,R_Pre_vs_NR_Pre,100.0
NRGN,34.011456,,1.5085976131362048e-253,2.6463156644276595e-253,R_Pre_vs_NR_Pre,100.0
RASSF10,34.010372,,1.5652291003635525e-253,2.745387660342369e-253,R_Pre_vs_NR_Pre,100.0
CLDN5,34.008038,,1.694672883985917e-253,2.9718488799432376e-253,R_Pre_vs_NR_Pre,100.0
KLK8,34.007935,0.10627526,1.7005373428165016e-253,2.981841530346276e-253,R_Pre_vs_NR_Pre,100.0
RMND5B,34.005905,,1.8221792195639368e-253,3.194824634985622e-253,R_Pre_vs_NR_Pre,100.0
ENOPH1,34.00577,,1.8305911302588904e-253,3.209259547946049e-253,R_Pre_vs_NR_Pre,100.0
MARC1,33.99897,,2.3072486317004772e-253,4.043715286315893e-253,R_Pre_vs_NR_Pre,100.0
FDX1,33.997852,,2.3965857861283432e-253,4.199878451696974e-253,R_Pre_vs_NR_Pre,100.0
HOOK2,33.995758,0.041447908,2.5738833040996133e-253,4.509700987393911e-253,R_Pre_vs_NR_Pre,100.0
ZNF579,33.992508,0.0040473593,2.874608443628293e-253,5.0361096065830964e-253,R_Pre_vs_NR_Pre,100.0
TM2D2,33.982834,-5.086477,3.995041651442288e-253,6.997662058741507e-253,R_Pre_vs_NR_Pre,100.0
TOP1MT,33.978367,-0.94086987,4.650301646338325e-253,8.144611495022151e-253,R_Pre_vs_NR_Pre,100.0
TMEM87B,33.977657,-2.0287626,4.764023921549981e-253,8.342971893465153e-253,R_Pre_vs_NR_Pre,100.0
KRCC1,33.976067,0.79190356,5.0287152596585614e-253,8.804792028087386e-253,R_Pre_vs_NR_Pre,100.0
AGPS,33.972008,,5.77309826990032e-253,1.0106161487798568e-252,R_Pre_vs_NR_Pre,100.0
ILVBL,33.971973,,5.779742888656935e-253,1.0116806004754887e-252,R_Pre_vs_NR_Pre,100.0
RGP1,33.97177,0.5508156,5.819771371695516e-253,1.0185877535903423e-252,R_Pre_vs_NR_Pre,100.0
OXNAD1,33.97082,1.7810184,6.010264366808361e-253,1.0518255825542282e-252,R_Pre_vs_NR_Pre,100.0
ZSCAN2,33.970078,,6.164297631503112e-253,1.0786769184850534e-252,R_Pre_vs_NR_Pre,100.0
CCDC115,33.969673,,6.249971789735911e-253,1.0935621728860981e-252,R_Pre_vs_NR_Pre,100.0
RFNG,33.96886,-3.565338,6.424905694615488e-253,1.1240608441433007e-252,R_Pre_vs_NR_Pre,100.0
RELT,33.964428,,7.469646304980291e-253,1.3065871810700775e-252,R_Pre_vs_NR_Pre,100.0
FAM174A,33.96426,-0.6550214,7.512722070737488e-253,1.3139938426763753e-252,R_Pre_vs_NR_Pre,100.0
SLC36A1,33.964058,2.7005928,7.564740728949234e-253,1.322963041785038e-252,R_Pre_vs_NR_Pre,100.0
UBFD1,33.964024,-0.4848845,7.573445425476562e-253,1.324356249192811e-252,R_Pre_vs_NR_Pre,100.0
TMEM43,33.95841,-4.5961523,9.166334954871577e-253,1.6027460417242066e-252,R_Pre_vs_NR_Pre,100.0
C19orf12,33.946396,,1.3786076806427353e-252,2.4102791983790824e-252,R_Pre_vs_NR_Pre,100.0
BCL11B,33.944435,,1.4736456917395079e-252,2.576187157043494e-252,R_Pre_vs_NR_Pre,100.0
SYNGR1,33.943825,-2.0807564,1.5044507044042105e-252,2.629783349795627e-252,R_Pre_vs_NR_Pre,100.0
DPP3,33.93784,,1.8438294320137254e-252,3.2223901355672453e-252,R_Pre_vs_NR_Pre,100.0
RAD9A,33.93777,-0.017461129,1.848071959969422e-252,3.229489996875937e-252,R_Pre_vs_NR_Pre,100.0
ZNF121,33.9376,,1.8587209995638996e-252,3.247782708959403e-252,R_Pre_vs_NR_Pre,100.0
PTPN3,33.933,,2.173113257910883e-252,3.79675714623604e-252,R_Pre_vs_NR_Pre,100.0
DHCR7,33.93229,,2.2261846526472574e-252,3.889102093804685e-252,R_Pre_vs_NR_Pre,100.0
PCGF1,33.930023,,2.4043193718598957e-252,4.1994820732641486e-252,R_Pre_vs_NR_Pre,100.0
MBTD1,33.929585,-0.28918242,2.4404982676039433e-252,4.2622585847804043e-252,R_Pre_vs_NR_Pre,100.0
IL20RB,33.92823,-5.031795,2.555265147450602e-252,4.462261119058498e-252,R_Pre_vs_NR_Pre,100.0
PTRH1,33.92559,,2.794800086289923e-252,4.880086045738211e-252,R_Pre_vs_NR_Pre,100.0
CTPS1,33.923325,-1.4658353,3.0183884533146443e-252,5.269987548720857e-252,R_Pre_vs_NR_Pre,100.0
RIPK2,33.919975,0.09561594,3.381888750895157e-252,5.904070113241589e-252,R_Pre_vs_NR_Pre,100.0
TOR1A,33.91534,,3.9581388142080804e-252,6.9094096972814855e-252,R_Pre_vs_NR_Pre,100.0
GLYR1,33.915203,0.1449722,3.9763624804044543e-252,6.940545896029493e-252,R_Pre_vs_NR_Pre,100.0
MAN2A2,33.912838,1.1962385,4.309195914510222e-252,7.520758543927258e-252,R_Pre_vs_NR_Pre,100.0
RPP25,33.909115,,4.889340935145566e-252,8.532444566070742e-252,R_Pre_vs_NR_Pre,100.0
RNF8,33.907288,,5.202073576222575e-252,9.07731476753702e-252,R_Pre_vs_NR_Pre,100.0
TBC1D23,33.90614,,5.4091529402283195e-252,9.437738103473943e-252,R_Pre_vs_NR_Pre,100.0
GSK3A,33.904446,,5.728735395249414e-252,9.994364473836218e-252,R_Pre_vs_NR_Pre,100.0
STAP2,33.897648,-3.2920854,7.215440229707756e-252,1.2586848861275673e-251,R_Pre_vs_NR_Pre,100.0
ATP2C2,33.88895,-1.7478215,9.690701746585728e-252,1.6903131848527303e-251,R_Pre_vs_NR_Pre,100.0
AREG,33.888344,,9.892941703765084e-252,1.7254213736717364e-251,R_Pre_vs_NR_Pre,100.0
POLRMT,33.88357,-2.2406235,1.163018508164713e-251,2.0276242588646734e-251,R_Pre_vs_NR_Pre,100.0
FAM98A,33.879917,,1.3164277224871497e-251,2.2948571900849848e-251,R_Pre_vs_NR_Pre,100.0
FEM1A,33.877144,,1.4462693751757737e-251,2.52095812378807e-251,R_Pre_vs_NR_Pre,100.0
TMEM65,33.876537,,1.4764416661476169e-251,2.5733006808546395e-251,R_Pre_vs_NR_Pre,100.0
FAM219A,33.87606,-1.7554828,1.5003431324615893e-251,2.6147046643443105e-251,R_Pre_vs_NR_Pre,100.0
RPA1,33.871666,0.5522634,1.7415956104739656e-251,3.0345548383372503e-251,R_Pre_vs_NR_Pre,100.0
SPC24,33.870075,-0.15860818,1.83804992307549e-251,3.202305703198149e-251,R_Pre_vs_NR_Pre,100.0
PEX11B,33.869904,,1.8486200627482062e-251,3.2204085350662644e-251,R_Pre_vs_NR_Pre,100.0
STRIP1,33.86889,-0.80271024,1.9133285651767176e-251,3.332487406752108e-251,R_Pre_vs_NR_Pre,100.0
STEAP3,33.86754,,2.0031403746815245e-251,3.48857592631429e-251,R_Pre_vs_NR_Pre,100.0
NEFM,33.867268,-1.2727053,2.021601983522121e-251,3.520386018873877e-251,R_Pre_vs_NR_Pre,100.0
CHAC1,33.863544,,2.2933806871878504e-251,3.993269536670128e-251,R_Pre_vs_NR_Pre,100.0
TMEM203,33.85766,-2.075681,2.799733311141503e-251,4.8744653144963876e-251,R_Pre_vs_NR_Pre,100.0
ULK1,33.85485,-4.1386414,3.0792141126766696e-251,5.3605340404885585e-251,R_Pre_vs_NR_Pre,100.0
PTCD1,33.851128,,3.49301407271773e-251,6.080318916682256e-251,R_Pre_vs_NR_Pre,100.0
PIGQ,33.850822,,3.52923412261896e-251,6.142771365373463e-251,R_Pre_vs_NR_Pre,100.0
MAOA,33.849064,-1.8153025,3.745975235891356e-251,6.519385250938115e-251,R_Pre_vs_NR_Pre,100.0
PTPRE,33.845783,,4.186448326474988e-251,7.285264850631387e-251,R_Pre_vs_NR_Pre,100.0
CTDP1,33.843956,,4.453707589751068e-251,7.74884643501015e-251,R_Pre_vs_NR_Pre,100.0
PARP12,33.840202,-0.97199345,5.057806271331257e-251,8.799042662703916e-251,R_Pre_vs_NR_Pre,100.0
LIPG,33.83932,,5.210753394698275e-251,9.064244995548648e-251,R_Pre_vs_NR_Pre,100.0
GORASP1,33.837936,,5.461382425431302e-251,9.499299713699865e-251,R_Pre_vs_NR_Pre,100.0
ANG,33.836887,,5.658847473660115e-251,9.841807832316769e-251,R_Pre_vs_NR_Pre,100.0
MDH1,33.836548,,5.724055314442627e-251,9.95425150077284e-251,R_Pre_vs_NR_Pre,100.0
CREB3L2,33.8357,-0.86999524,5.890378315683991e-251,1.024249769549626e-250,R_Pre_vs_NR_Pre,100.0
P2RY2,33.83127,-1.2289423,6.844163818272924e-251,1.1899836248151566e-250,R_Pre_vs_NR_Pre,100.0
CSF1,33.828934,,7.407078523589793e-251,1.2877318720309527e-250,R_Pre_vs_NR_Pre,100.0
ALKBH6,33.826397,-1.392192,8.07152761895791e-251,1.4031113715366506e-250,R_Pre_vs_NR_Pre,100.0
TSPAN31,33.81953,,1.018413570596408e-250,1.7698413707961992e-250,R_Pre_vs_NR_Pre,100.0
TTI1,33.81175,-1.8206968,1.3252480945478697e-250,2.302624982564867e-250,R_Pre_vs_NR_Pre,100.0
UCHL5,33.811512,0.87348175,1.3359115178369165e-250,2.320927923192117e-250,R_Pre_vs_NR_Pre,100.0
APBB3,33.810635,-2.2657568,1.376274534137471e-250,2.3908205106873864e-250,R_Pre_vs_NR_Pre,100.0
LANCL1,33.808365,-1.1075145,1.4859917215364876e-250,2.5811677642027228e-250,R_Pre_vs_NR_Pre,100.0
IRF2BP1,33.8083,-1.1966016,1.4893978526110017e-250,2.586833721934174e-250,R_Pre_vs_NR_Pre,100.0
BLOC1S4,33.808266,,1.4911038422473303e-250,2.589546008542222e-250,R_Pre_vs_NR_Pre,100.0
CPLANE1,33.805355,,1.6453651802393514e-250,2.856892905152791e-250,R_Pre_vs_NR_Pre,100.0
MTOR,33.805153,,1.6567044216086163e-250,2.876303127643763e-250,R_Pre_vs_NR_Pre,100.0
SMCR8,33.804104,-1.5297362,1.7165462635166608e-250,2.979909694663879e-250,R_Pre_vs_NR_Pre,100.0
ASH2L,33.803158,,1.772451038122121e-250,3.0766621561674673e-250,R_Pre_vs_NR_Pre,100.0
CLASP1,33.800617,-0.299143,1.931321845992043e-250,3.352109460416572e-250,R_Pre_vs_NR_Pre,100.0
FAM98C,33.793617,,2.4475641195314497e-250,4.247717219055258e-250,R_Pre_vs_NR_Pre,100.0
ISYNA1,33.79341,,2.4644259484900603e-250,4.276566959854378e-250,R_Pre_vs_NR_Pre,100.0
C22orf39,33.792297,-0.07203769,2.559262161283113e-250,4.440708517033903e-250,R_Pre_vs_NR_Pre,100.0
SACM1L,33.786816,,3.080428456346668e-250,5.3444942112338264e-250,R_Pre_vs_NR_Pre,100.0
FAM13B,33.78614,,3.1517230207762475e-250,5.4676603043215017e-250,R_Pre_vs_NR_Pre,100.0
SLC3A1,33.77954,2.3900962,3.9393319307748357e-250,6.832034822995166e-250,R_Pre_vs_NR_Pre,100.0
AGER,33.775585,-2.1014233,4.5033762303218545e-250,7.809509166619628e-250,R_Pre_vs_NR_Pre,100.0
FADD,33.772877,-1.4848942,4.934822289426962e-250,8.55604506357441e-250,R_Pre_vs_NR_Pre,100.0
TRMO,33.772472,0.79903954,5.003008451166167e-250,8.67342858770839e-250,R_Pre_vs_NR_Pre,100.0
SPOUT1,33.768005,0.7360824,5.818130036961288e-250,1.0085583359394238e-249,R_Pre_vs_NR_Pre,100.0
RFX1,33.76293,-4.0201,6.906595822238639e-250,1.1970098150658618e-249,R_Pre_vs_NR_Pre,100.0
RIPOR3,33.76134,-1.4065945,7.287842908683369e-250,1.2629632508546253e-249,R_Pre_vs_NR_Pre,100.0
ERP29,33.752613,,9.787538980991744e-250,1.6958260817253926e-249,R_Pre_vs_NR_Pre,100.0
CBX5,33.752613,-3.15434,9.787538980991744e-250,1.6958260817253926e-249,R_Pre_vs_NR_Pre,100.0
EYA3,33.749195,,1.0985053937885502e-249,1.9031282358295356e-249,R_Pre_vs_NR_Pre,100.0
NIPSNAP1,33.748146,-2.7972388,1.1381177872491617e-249,1.9715651248358727e-249,R_Pre_vs_NR_Pre,100.0
RNF130,33.744087,,1.3053819894959528e-249,2.261099085320433e-249,R_Pre_vs_NR_Pre,100.0
AMDHD2,33.74324,,1.3432073226314334e-249,2.3263930629876073e-249,R_Pre_vs_NR_Pre,100.0
DCPS,33.739925,,1.5023439076907217e-249,2.6017614419922923e-249,R_Pre_vs_NR_Pre,100.0
GTF2IRD1,33.73989,,1.504061250001719e-249,2.6044840913728e-249,R_Pre_vs_NR_Pre,100.0
ITFG2,33.738033,0.30622542,1.601598602690256e-249,2.773115418441874e-249,R_Pre_vs_NR_Pre,100.0
RUNX3,33.734074,3.660733,1.830619314276167e-249,3.1693513424848843e-249,R_Pre_vs_NR_Pre,100.0
FSCN1,33.731842,-0.8716156,1.9739584761711768e-249,3.4171846309166735e-249,R_Pre_vs_NR_Pre,100.0
ATG9A,33.731434,,2.0012000384094488e-249,3.463674863854563e-249,R_Pre_vs_NR_Pre,100.0
KPNA2,33.731163,,2.0195694354950087e-249,3.4951313587949315e-249,R_Pre_vs_NR_Pre,100.0
RPAP3,33.722908,-0.20093377,2.6685556843232123e-249,4.617842163360002e-249,R_Pre_vs_NR_Pre,100.0
COX17,33.72132,-1.7681342,2.815682084343126e-249,4.871969251369441e-249,R_Pre_vs_NR_Pre,100.0
GRK5,33.720642,,2.880721707046301e-249,4.984026425636241e-249,R_Pre_vs_NR_Pre,100.0
PIK3CA,33.719627,4.5533185,2.981106312535624e-249,5.157207545015337e-249,R_Pre_vs_NR_Pre,100.0
NOTCH2,33.7178,-6.9916906,3.1706873797844593e-249,5.484647079901025e-249,R_Pre_vs_NR_Pre,100.0
KIAA0040,33.71151,,3.920763489594319e-249,6.781472902935386e-249,R_Pre_vs_NR_Pre,100.0
SPHK2,33.706196,0.2645006,4.690255925342045e-249,8.110064660573125e-249,R_Pre_vs_NR_Pre,100.0
STARD4,33.704876,-1.6608713,4.903737227244011e-249,8.478384422390659e-249,R_Pre_vs_NR_Pre,100.0
IGF2BP1,33.69571,,6.680816721598566e-249,1.1547551585279927e-248,R_Pre_vs_NR_Pre,100.0
CSNK1G1,33.69537,0.14989018,6.757478410565832e-249,1.1678933204425271e-248,R_Pre_vs_NR_Pre,100.0
GNB5,33.694557,,6.945071580327879e-249,1.2001993642381647e-248,R_Pre_vs_NR_Pre,100.0
PPP1R3B,33.69341,0.012856826,7.219769304288822e-249,1.2475505421475088e-248,R_Pre_vs_NR_Pre,100.0
LZIC,33.692936,,7.336011217854224e-249,1.2675146332678586e-248,R_Pre_vs_NR_Pre,100.0
PDHX,33.68979,,8.157118997630357e-249,1.40924974072516e-248,R_Pre_vs_NR_Pre,100.0
HMGCS1,33.68708,,8.936538440769859e-249,1.5437560338071047e-248,R_Pre_vs_NR_Pre,100.0
BBS2,33.682076,-0.56211627,1.057988943230281e-248,1.8272872774566515e-248,R_Pre_vs_NR_Pre,100.0
KRT1,33.682076,,1.057988943230281e-248,1.8272872774566515e-248,R_Pre_vs_NR_Pre,100.0
RUVBL2,33.681973,-2.8909554,1.0616150497042157e-248,1.83337352090057e-248,R_Pre_vs_NR_Pre,100.0
TMEM79,33.68194,-1.262956,1.0628265091003493e-248,1.835288979615139e-248,R_Pre_vs_NR_Pre,100.0
DMAP1,33.679234,,1.1643557454846091e-248,2.0102226527914263e-248,R_Pre_vs_NR_Pre,100.0
SLC11A2,33.67842,,1.1966635547404239e-248,2.0658022177782432e-248,R_Pre_vs_NR_Pre,100.0
MYO1A,33.678253,-4.566151,1.2035062677297414e-248,2.0774148797667534e-248,R_Pre_vs_NR_Pre,100.0
ARHGEF11,33.67744,-2.1183069,1.2368994165506777e-248,2.134850546914852e-248,R_Pre_vs_NR_Pre,100.0
SMYD5,33.676765,-1.3098917,1.2654330987869616e-248,2.183888678664664e-248,R_Pre_vs_NR_Pre,100.0
GMPPA,33.676052,,1.2961015238550596e-248,2.236386026828786e-248,R_Pre_vs_NR_Pre,100.0
FOXN3,33.67551,2.9406192,1.3199654246158686e-248,2.277343443951087e-248,R_Pre_vs_NR_Pre,100.0
SCFD1,33.67531,,1.3290271343805977e-248,2.2927571394998234e-248,R_Pre_vs_NR_Pre,100.0
UPK1B,33.675175,,1.3351027783017493e-248,2.3030169859771882e-248,R_Pre_vs_NR_Pre,100.0
RPUSD4,33.674397,0.810825,1.3705801668992994e-248,2.3639872147922724e-248,R_Pre_vs_NR_Pre,100.0
MEIS1,33.66594,1.8037083,1.822590297331e-248,3.1430133391197345e-248,R_Pre_vs_NR_Pre,100.0
HDHD5,33.664314,-1.4712564,1.9250949172048686e-248,3.3194609847948602e-248,R_Pre_vs_NR_Pre,100.0
SEMA4C,33.663773,,1.9605274356919096e-248,3.3802327125568504e-248,R_Pre_vs_NR_Pre,100.0
RIOX2,33.65968,4.279692,2.2504516300736204e-248,3.879731027415723e-248,R_Pre_vs_NR_Pre,100.0
RRAGA,33.6577,0.48602986,2.4056111368610326e-248,4.146824194984932e-248,R_Pre_vs_NR_Pre,100.0
LCP2,33.655926,0.5293692,2.5539353631962207e-248,4.402084418661844e-248,R_Pre_vs_NR_Pre,100.0
TMEM125,33.653828,-2.234172,2.740908688749832e-248,4.72390661594874e-248,R_Pre_vs_NR_Pre,100.0
PEX10,33.65139,1.2001733,2.975267220296566e-248,5.12732667861272e-248,R_Pre_vs_NR_Pre,100.0
BET1,33.649666,0.7970753,3.15328580053002e-248,5.433587001912344e-248,R_Pre_vs_NR_Pre,100.0
GNA13,33.649227,,3.2003404484127384e-248,5.514139560429132e-248,R_Pre_vs_NR_Pre,100.0
ADAM33,33.648987,,3.2259674834692695e-248,5.55776072978023e-248,R_Pre_vs_NR_Pre,100.0
PPID,33.646755,-4.4294224,3.47790345831109e-248,5.991225605991005e-248,R_Pre_vs_NR_Pre,100.0
CPTP,33.64178,-3.5955198,4.111942080440905e-248,7.082774826094581e-248,R_Pre_vs_NR_Pre,100.0
AGO3,33.64107,,4.211492546255662e-248,7.253552884756031e-248,R_Pre_vs_NR_Pre,100.0
PIAS2,33.640495,,4.29384197761327e-248,7.394675249080917e-248,R_Pre_vs_NR_Pre,100.0
ADA2,33.639515,,4.438050428487283e-248,7.642291310953718e-248,R_Pre_vs_NR_Pre,100.0
GPANK1,33.63708,-0.6208524,4.8173535112760395e-248,8.294652263896102e-248,R_Pre_vs_NR_Pre,100.0
GPI,33.630753,,5.960736122845879e-248,1.0262374946886398e-247,R_Pre_vs_NR_Pre,100.0
GNLY,33.62852,-2.1967106,6.425985868913036e-248,1.1062316172414782e-247,R_Pre_vs_NR_Pre,100.0
CHERP,33.62226,,7.932658892492838e-248,1.3653428824941138e-247,R_Pre_vs_NR_Pre,100.0
ATP10B,33.619926,,8.580915545098059e-248,1.4767769648658638e-247,R_Pre_vs_NR_Pre,100.0
PSMD4,33.615326,,1.001768943928002e-247,1.7237152341659953e-247,R_Pre_vs_NR_Pre,100.0
TMEM205,33.61438,-3.6675522,1.0342099330852855e-247,1.7793648359566327e-247,R_Pre_vs_NR_Pre,100.0
HMGCS2,33.61384,,1.0532167397032397e-247,1.811892382928619e-247,R_Pre_vs_NR_Pre,100.0
CCDC97,33.607037,-0.6005131,1.3239279285655365e-247,2.277171270745862e-247,R_Pre_vs_NR_Pre,100.0
SPIDR,33.60078,-2.3622506,1.6341240287661238e-247,2.8104426488980567e-247,R_Pre_vs_NR_Pre,100.0
LRRK1,33.595737,-1.8708011,1.9359911250028463e-247,3.32896940186935e-247,R_Pre_vs_NR_Pre,100.0
NAXD,33.59452,,2.016920086979457e-247,3.467795698287885e-247,R_Pre_vs_NR_Pre,100.0
FAM83B,33.592323,-2.103914,2.1716981476891127e-247,3.7335558149556546e-247,R_Pre_vs_NR_Pre,100.0
RHBDF2,33.591545,,2.2292626035660738e-247,3.832152619335719e-247,R_Pre_vs_NR_Pre,100.0
DYRK1B,33.589447,,2.3921439013518303e-247,4.111755203377647e-247,R_Pre_vs_NR_Pre,100.0
ASCC2,33.58833,-2.6040652,2.483633425692489e-247,4.268603659104328e-247,R_Pre_vs_NR_Pre,100.0
PRR15,33.58461,-0.19472803,2.8146057619100872e-247,4.836516731214019e-247,R_Pre_vs_NR_Pre,100.0
EPS15L1,33.584167,,2.85652482390579e-247,4.9080787635270176e-247,R_Pre_vs_NR_Pre,100.0
BDP1,33.573208,,4.128837247638533e-247,7.092806219894657e-247,R_Pre_vs_NR_Pre,100.0
FBXL17,33.572124,,4.2818001508555623e-247,7.354872269084274e-247,R_Pre_vs_NR_Pre,100.0
VAC14,33.57165,,4.3504895866216477e-247,7.472144983226647e-247,R_Pre_vs_NR_Pre,100.0
TRMT1L,33.571243,2.2584608,4.4102418374826835e-247,7.574046728651449e-247,R_Pre_vs_NR_Pre,100.0
SRSF11,33.567017,-2.4840481,5.0835759064694126e-247,8.729579227479258e-247,R_Pre_vs_NR_Pre,100.0
DEFB1,33.561874,-0.7028369,6.042191111326313e-247,1.0373738912229269e-246,R_Pre_vs_NR_Pre,100.0
CLNS1A,33.560722,-0.98637575,6.280219566721885e-247,1.0781374159044615e-246,R_Pre_vs_NR_Pre,100.0
VPS37A,33.560688,-2.428361,6.287360455567533e-247,1.0792600177222047e-246,R_Pre_vs_NR_Pre,100.0
FMR1,33.549965,,9.013487189648432e-247,1.5467706228634227e-246,R_Pre_vs_NR_Pre,100.0
UBALD1,33.54888,0.47809926,9.34717894702443e-247,1.6038807724480987e-246,R_Pre_vs_NR_Pre,100.0
IQGAP2,33.548782,-0.07971951,9.379088395186596e-247,1.6092021772631006e-246,R_Pre_vs_NR_Pre,100.0
CAPN12,33.545803,,1.0365113969062629e-246,1.7782078651209397e-246,R_Pre_vs_NR_Pre,100.0
IPPK,33.545567,-0.77537173,1.044785795376344e-246,1.792231767950737e-246,R_Pre_vs_NR_Pre,100.0
PDCD11,33.544315,,1.0896307878993193e-246,1.8689804047942236e-246,R_Pre_vs_NR_Pre,100.0
CTCF,33.54164,,1.1919219129068713e-246,2.0442389591474763e-246,R_Pre_vs_NR_Pre,100.0
MAP2K7,33.538834,,1.309742707613231e-246,2.2460960505894973e-246,R_Pre_vs_NR_Pre,100.0
NEDD1,33.538464,,1.3262068748151087e-246,2.274113270283283e-246,R_Pre_vs_NR_Pre,100.0
SCAF4,33.530815,-4.966278,1.7142057124812134e-246,2.938872414268184e-246,R_Pre_vs_NR_Pre,100.0
