names,scores,logfoldchanges,pvals,pvals_adj,comparison,-log10_padj
GCNT1,-11.798253,0.39926532,3.9849672515275747e-32,4.6250264792222623e-32,R_Post_vs_NR_Post,31.334885776493124
NOBOX,-11.809977,-1.1718438,3.4665872432852147e-32,4.026287957408705e-32,R_Post_vs_NR_Post,31.39509516788714
COL1A2,-11.818384,-0.372726,3.136599199452347e-32,3.6441899921143227e-32,R_Post_vs_NR_Post,31.438398988895553
OASL,-11.833699,1.7141542,2.613636007771289e-32,3.037327222314144e-32,R_Post_vs_NR_Post,31.517508417436343
PDE7B,-11.833871,0.8348089,2.608284986268624e-32,3.031595096755702e-32,R_Post_vs_NR_Post,31.51832880402526
FN3K,-11.834788,1.0556273,2.579929403404812e-32,2.9991187672734424e-32,R_Post_vs_NR_Post,31.523006335524176
UBE2N,-11.835171,2.0732315,2.568205117630687e-32,2.9857290759294967e-32,R_Post_vs_NR_Post,31.52494960256107
CDAN1,-11.836871,,2.516670339902282e-32,2.926050869473097e-32,R_Post_vs_NR_Post,31.533718127923823
CEACAM20,-11.844983,-1.3362929,2.2846518498827116e-32,2.6565036919021446e-32,R_Post_vs_NR_Post,31.575689576188797
OBP2B,-11.845833,-1.1782076,2.261595325907305e-32,2.6299055366999785e-32,R_Post_vs_NR_Post,31.580059850607853
RNF112,-11.848833,-0.033201512,2.1820802020103106e-32,2.537644723609358e-32,R_Post_vs_NR_Post,31.595569180261926
SYT17,-11.851508,0.843096,2.1135200618032263e-32,2.4583075349554546e-32,R_Post_vs_NR_Post,31.60936378769059
ABI3,-11.851814,5.4296384,2.1058221168989446e-32,2.4495504479832928e-32,R_Post_vs_NR_Post,31.610913611910792
TCF19,-11.851833,2.2874115,2.105341920855497e-32,2.4491885136786928e-32,R_Post_vs_NR_Post,31.61097778600654
NSD2,-11.8534,0.29275003,2.06633364119631e-32,2.4041954540356683e-32,R_Post_vs_NR_Post,31.61903022836704
IRAK2,-11.855999,,2.0032131366797023e-32,2.331315922902685e-32,R_Post_vs_NR_Post,31.632398870075946
BAALC,-11.864999,-0.887881,1.7990510379136792e-32,2.0945557246298125e-32,R_Post_vs_NR_Post,31.678908080956948
PNPLA3,-11.869795,1.3260254,1.6988345180594766e-32,1.9788321673617702e-32,R_Post_vs_NR_Post,31.70359103847656
RAD18,-11.870006,-1.3123469,1.694571692906211e-32,1.9740254632809504e-32,R_Post_vs_NR_Post,31.704647249593897
ZNF720,-11.881566,-1.0414813,1.475769363898904e-32,1.7195549737950236e-32,R_Post_vs_NR_Post,31.764583935320776
SH2B2,-11.903406,3.8454409,1.1361285157311785e-32,1.32455378900083e-32,R_Post_vs_NR_Post,31.87793040067976
WAC,-11.90356,1.0725173,1.1340486799629065e-32,1.3222354156850626e-32,R_Post_vs_NR_Post,31.878691214569844
TXNDC9,-11.903712,1.8887554,1.1319726253403298e-32,1.319921078143316e-32,R_Post_vs_NR_Post,31.87945203572714
GMFG,-11.905814,5.237708,1.103806692863813e-32,1.2871821769326243e-32,R_Post_vs_NR_Post,31.890359982359463
PTPRH,-11.907591,18.683006,1.0805374179787734e-32,1.2601486043368325e-32,R_Post_vs_NR_Post,31.899578237233257
ELFN2,-11.921885,20.775934,9.102623604075729e-33,1.062168256893115e-32,R_Post_vs_NR_Post,31.9738066816988
ZNF23,-11.924101,19.835802,8.863584072841974e-33,1.034441808017839e-32,R_Post_vs_NR_Post,31.98529393531973
UNC13A,-11.936903,-0.609134,7.600024774683434e-33,8.872615546785947e-33,R_Post_vs_NR_Post,32.05194833618947
RASGRP1,-11.938432,,7.461649363003482e-33,8.711771776226485e-33,R_Post_vs_NR_Post,32.05989351038999
LAYN,-11.940878,5.3305426,7.245435027797147e-33,8.460696597301932e-33,R_Post_vs_NR_Post,32.07259387857919
SPTBN5,-11.940945,3.0696769,7.239611150664769e-33,8.454577329584972e-33,R_Post_vs_NR_Post,32.072908099245105
MMP16,-11.953088,-0.77639717,6.255669333646193e-33,7.306686335526124e-33,R_Post_vs_NR_Post,32.136279535829004
ZNF85,-11.957464,3.0962574,5.934680005898041e-33,6.933444393633644e-33,R_Post_vs_NR_Post,32.15905096314787
SLC26A11,-11.958056,,5.892503600615522e-33,6.884725174654652e-33,R_Post_vs_NR_Post,32.16211339128406
NPW,-11.973534,1.3185387,4.890044653424683e-33,5.716692240685614e-33,R_Post_vs_NR_Post,32.242855187490065
PCDHB10,-11.9886675,-0.72131807,4.074042746307431e-33,4.766593822862155e-33,R_Post_vs_NR_Post,32.32179185415755
TNNI3,-11.989241,0.13491136,4.045948353038286e-33,4.7341059391712714e-33,R_Post_vs_NR_Post,32.32476202771604
RASGEF1A,-11.993349,5.400506,3.850158282755106e-33,4.505742584859126e-33,R_Post_vs_NR_Post,32.34623362334645
IL11RA,-11.993617,19.785414,3.837740567030195e-33,4.4915732559280605e-33,R_Post_vs_NR_Post,32.347601512739956
TRPV4,-11.994916,,3.777989464488457e-33,4.4219996252632705e-33,R_Post_vs_NR_Post,32.35438129856104
SH2D4B,-12.006362,-0.67074114,3.290018087106415e-33,3.853025789830874e-33,R_Post_vs_NR_Post,32.414198084071934
SLC2A10,-12.006649,,3.278638179921913e-33,3.8400088884970636e-33,R_Post_vs_NR_Post,32.415667770366646
RASGRF2,-12.007719,,3.236497551805087e-33,3.791572453347788e-33,R_Post_vs_NR_Post,32.421180640643136
BCL2,-12.011923,19.727285,3.0760894825369053e-33,3.604819576396885e-33,R_Post_vs_NR_Post,32.44311646712655
ZNF107,-12.041636,-0.047984995,2.146555636315835e-33,2.517550235484807e-33,R_Post_vs_NR_Post,32.59902185472621
SKAP1,-12.043623,1.9838185,2.0954530942208688e-33,2.4578144777422237e-33,R_Post_vs_NR_Post,32.60945090189448
ZBED2,-12.044483,6.377685,2.0737176993663048e-33,2.432517369315766e-33,R_Post_vs_NR_Post,32.613944049982095
LSM3,-12.074865,-0.7863773,1.4339850251025418e-33,1.6844150351617986e-33,R_Post_vs_NR_Post,32.773550890703056
NTNG2,-12.094298,1.3086187,1.1320484946492664e-33,1.3309355344054671e-33,R_Post_vs_NR_Post,32.87584297963427
RNASEH2A,-12.109633,-1.1800516,9.391328808095857e-34,1.1051134809266796e-33,R_Post_vs_NR_Post,32.95659312323702
WFDC3,-12.111153,0.4609891,9.21899447334956e-34,1.085010494962538e-33,R_Post_vs_NR_Post,32.964566061002294
FCHSD1,-12.112786,0.7926074,9.037158426736068e-34,1.0637825096404954e-33,R_Post_vs_NR_Post,32.97314715448269
ECEL1,-12.113703,3.0421703,8.936641153909591e-34,1.0520358904513054e-33,R_Post_vs_NR_Post,32.97796944387137
RALGAPA1,-12.130108,0.8736593,7.315318555124428e-34,8.615912139390515e-34,R_Post_vs_NR_Post,33.06469873839768
GPR174,-12.130738,1.2150804,7.259203735964122e-34,8.551210970538108e-34,R_Post_vs_NR_Post,33.067972378771
SYTL4,-12.163471,,4.864699681898553e-34,5.739862284497617e-34,R_Post_vs_NR_Post,33.24109852742785
SUFU,-12.163557,6.021223,4.85958040092124e-34,5.734289041256469e-34,R_Post_vs_NR_Post,33.24152041988989
SMG7,-12.163834,,4.843121315589828e-34,5.715332867986106e-34,R_Post_vs_NR_Post,33.24295847068957
TUBA1A,-12.1650095,0.31173617,4.773925415367303e-34,5.63459319086285e-34,R_Post_vs_NR_Post,33.24913743389314
P3H4,-12.176866,,4.128442065602366e-34,4.874327165385631e-34,R_Post_vs_NR_Post,33.31208532427868
SLC27A1,-12.181758,1.5538044,3.88812016886489e-34,4.59208323196499e-34,R_Post_vs_NR_Post,33.3379902489081
NRG4,-12.196853,-1.2801659,3.2307002624703723e-34,3.817190132333286e-34,R_Post_vs_NR_Post,33.41825620752099
GPX7,-12.197885,,3.190027599537562e-34,3.769748765261028e-34,R_Post_vs_NR_Post,33.42368759236623
PRR5L,-12.213745,18.605278,2.6252180622971996e-34,3.1053363232006716e-34,R_Post_vs_NR_Post,33.50789135671116
GNG4,-12.232051,3.7005715,2.095801583386584e-34,2.4823392200870525e-34,R_Post_vs_NR_Post,33.60513887096561
MTFMT,-12.26784,0.44649217,1.3480079859473696e-34,1.5983255340376045e-34,R_Post_vs_NR_Post,33.79633476242009
PAMR1,-12.286032,-0.62767977,1.0766280355670457e-34,1.2781208603159093e-34,R_Post_vs_NR_Post,33.89342807693936
CLDN11,-12.302121,17.62401,8.822675521555675e-35,1.047814763146968e-34,R_Post_vs_NR_Post,33.97971548686908
RNF34,-12.303009,-0.41763332,8.72613535578379e-35,1.0365192181240925e-34,R_Post_vs_NR_Post,33.98442264123257
SLFN12L,-12.304156,0.5346086,8.603116691673452e-35,1.0219904446454982e-34,R_Post_vs_NR_Post,33.990553164726876
CCN3,-12.319738,,7.092372863139289e-35,8.433543831349476e-35,R_Post_vs_NR_Post,34.073989893585036
CLIP3,-12.336831,2.960448,5.736970397935492e-35,6.832488871787047e-35,R_Post_vs_NR_Post,34.16542106697894
TRO,-12.337309,1.0468781,5.703040871850264e-35,6.792638618165621e-35,R_Post_vs_NR_Post,34.16796149012168
KANK4,-12.33813,0.62246513,5.645147823048216e-35,6.724237577926708e-35,R_Post_vs_NR_Post,34.17235695065198
ZNF684,-12.33899,-0.51753193,5.585187287213554e-35,6.653362392464231e-35,R_Post_vs_NR_Post,34.17695882094577
KIAA1549L,-12.372841,4.8091593,3.666217507278595e-35,4.372780048197274e-35,R_Post_vs_NR_Post,34.359242367214165
DPH1,-12.374025,2.7113647,3.6125248707033374e-35,4.309449182935361e-35,R_Post_vs_NR_Post,34.36557823612672
FGD5,-12.39065,,2.9365468470482057e-35,3.5065268870052255e-35,R_Post_vs_NR_Post,34.455122826711516
CACNA1C,-12.391032,18.768124,2.9225850967270073e-35,3.4901428355902476e-35,R_Post_vs_NR_Post,34.457156798989445
PADI3,-12.391356,-0.7979746,2.9107694811652106e-35,3.476319202301671e-35,R_Post_vs_NR_Post,34.45888035263951
CCDC149,-12.406605,15.554102,2.406414807576766e-35,2.875392802653376e-35,R_Post_vs_NR_Post,34.54130281867099
GPKOW,-12.406777,14.967883,2.4012529929413473e-35,2.869461676157559e-35,R_Post_vs_NR_Post,34.542199571211306
CEP97,-12.44314,0.8677204,1.5239265661336895e-35,1.824832472943623e-35,R_Post_vs_NR_Post,34.7387769993805
ZNF700,-12.460261,4.3808527,1.229670397255039e-35,1.4739360234492435e-35,R_Post_vs_NR_Post,34.83152136672524
CLIC5,-12.475567,19.507982,1.0148114783043269e-35,1.217303253657318e-35,R_Post_vs_NR_Post,34.91460121718164
CHD5,-12.47872,-0.60480976,9.754215512162653e-36,1.1703443009541409e-35,R_Post_vs_NR_Post,34.931686355341284
ZDHHC15,-12.566618,-0.68684745,3.222140701120125e-36,3.882755924297461e-36,R_Post_vs_NR_Post,35.410859908980704
IPO4,-12.634243,1.2416227,1.3670411155814327e-36,1.6522642598267954e-36,R_Post_vs_NR_Post,35.78192049127332
CELSR3,-12.635886,0.43839425,1.3387773245959401e-36,1.618373456716394e-36,R_Post_vs_NR_Post,35.79092125313402
CNTN4,-12.6363735,0.32774314,1.330508967538577e-36,1.608512510155115e-36,R_Post_vs_NR_Post,35.79357555703729
TBXAS1,-12.689618,-0.15370254,6.751381320433204e-37,8.182534094900139e-37,R_Post_vs_NR_Post,36.08711217640234
PLA1A,-12.706787,-0.26422548,5.42163834547811e-37,6.57586407277412e-37,R_Post_vs_NR_Post,36.18204717251397
COLQ,-12.742395,-0.10494065,3.436767438497389e-37,4.1736702974811545e-37,R_Post_vs_NR_Post,36.379481861365456
SYNM,-13.036205,-1.2576967,7.615396615172944e-39,9.367623209426525e-39,R_Post_vs_NR_Post,38.028370586056724
KRT14,-15.026987,,4.887354549873381e-51,6.260653644435503e-51,R_Post_vs_NR_Post,50.20338032184517
CCNI,-15.134433,,9.600442638448037e-52,1.2318768306247024e-51,R_Post_vs_NR_Post,50.90943271299476
PPP1R12B,-15.514364,,2.77369734131006e-54,3.574888985045828e-54,R_Post_vs_NR_Post,53.446737440277055
TNXB,-15.930619,0.41525874,3.8848811138997396e-57,5.0253712123374487e-57,R_Post_vs_NR_Post,56.29883185241189
SORBS1,-17.268833,,8.075908308782752e-67,1.059720673649529e-66,R_Post_vs_NR_Post,65.97480859311163
NAA38,-17.440598,-0.40222508,4.058079212961842e-68,5.335643128903817e-68,R_Post_vs_NR_Post,67.27281322563027
USP12,-17.94093,-1.4163629,5.650151436795572e-72,7.481893247079266e-72,R_Post_vs_NR_Post,71.12598849268088
RERE,-18.03072,0.5770128,1.1182589210078768e-72,1.4828240204614791e-72,R_Post_vs_NR_Post,71.82891038739201
PI3,-18.114052,1.5283271,2.468912077760906e-73,3.279809112653586e-73,R_Post_vs_NR_Post,72.48415143181687
TNS1,-18.224459,4.4145985,3.3012229795607846e-74,4.397583535111865e-74,R_Post_vs_NR_Post,73.35678590207094
CNTRL,-18.77092,1.1921295,1.3060596350781035e-78,1.7611868943607189e-78,R_Post_vs_NR_Post,77.75419455494541
SIVA1,-18.772257,,1.2735843954426795e-78,1.7175547539024054e-78,R_Post_vs_NR_Post,77.7650894091804
TRIM64B,-18.849072,,2.990407275511044e-79,4.0433990301077e-79,R_Post_vs_NR_Post,78.39325339741909
KLHL21,-18.856428,-0.14948146,2.6021223847489825e-79,3.5190468692470136e-79,R_Post_vs_NR_Post,78.45357494887388
GCG,-18.978493,-18.496151,2.5685848088763615e-80,3.486383428049534e-80,R_Post_vs_NR_Post,79.45762485144033
VAPA,-19.217422,0.6163176,2.6458636170238055e-82,3.611916713788834e-82,R_Post_vs_NR_Post,81.44226227252214
ENDOV,-19.223328,-1.8946648,2.361284590201817e-82,3.223736443916691e-82,R_Post_vs_NR_Post,81.49164047109505
TOMM40,-19.248741,-3.054475,1.4463247695391047e-82,1.976639303941378e-82,R_Post_vs_NR_Post,81.7040725732759
NDUFV2,-19.292864,-1.4768329,6.1662076820396725e-83,8.439869333716652e-83,R_Post_vs_NR_Post,82.07366427708111
MALL,-19.362877,,1.5876906696410907e-83,2.1759968235512364e-83,R_Post_vs_NR_Post,82.66234174294223
PLEKHO1,-19.495659,,1.1950358210604495e-84,1.642975799537274e-84,R_Post_vs_NR_Post,83.78436883352467
MDFIC,-19.734676,,1.0864061163462585e-86,1.5046221024399765e-86,R_Post_vs_NR_Post,85.82257256281643
ATXN7L1,-19.762144,1.218581,6.306764119553347e-87,8.742933553161314e-87,R_Post_vs_NR_Post,86.05834282226412
ZNF292,-19.916445,,2.9307893036251465e-88,4.0820299395232765e-88,R_Post_vs_NR_Post,87.38912381428861
LRRC40,-20.016571,-1.6976478,3.949812068031825e-89,5.519374733954966e-89,R_Post_vs_NR_Post,88.25811011882324
SMTN,-20.173317,,1.6798375890566978e-90,2.3624040953458976e-90,R_Post_vs_NR_Post,89.62664581315269
S1PR3,-20.18121,,1.4320030786186337e-90,2.0148451590780582e-90,R_Post_vs_NR_Post,89.69575832376526
IKZF1,-20.222511,,6.204249601774128e-91,8.737938002381994e-91,R_Post_vs_NR_Post,90.05859104098198
DENND10,-20.223534,,6.076994618717078e-91,8.560379002039185e-91,R_Post_vs_NR_Post,90.06750700690174
CREM,-20.22359,,6.069936426204256e-91,8.551267886313425e-91,R_Post_vs_NR_Post,90.06796948812087
RAB34,-20.256363,,3.1219477201147715e-91,4.401165570596751e-91,R_Post_vs_NR_Post,90.35643229299619
PCGF2,-20.358994,,3.864449241440625e-92,5.4670579640652055e-92,R_Post_vs_NR_Post,91.26224632071552
LINC02693,-20.410624,1.2046406,1.345568556881686e-92,1.9065620784451703e-92,R_Post_vs_NR_Post,91.7197490470753
DIXDC1,-20.448765,2.191695,6.161687901131811e-93,8.741728781002514e-93,R_Post_vs_NR_Post,92.0584026669965
ZBTB20,-20.527224,,1.2300764448291393e-93,1.7485623560326305e-93,R_Post_vs_NR_Post,92.7573188507291
RHOQ,-20.531044,-0.14281563,1.137048152176741e-93,1.6166392177366656e-93,R_Post_vs_NR_Post,92.79138686308019
SYNPO,-20.561426,3.5045285,6.081846098307571e-94,8.654728049531489e-94,R_Post_vs_NR_Post,93.06274652387586
PDGFC,-20.609732,-5.591734,2.2446931903559727e-94,3.2008971399485565e-94,R_Post_vs_NR_Post,93.49472814590027
BNC2,-20.628937,-1.6842912,1.509337618723158e-94,2.1541999231663001e-94,R_Post_vs_NR_Post,93.66671379233195
MCF2L,-20.670918,,6.330176253550175e-95,9.047212544286765e-95,R_Post_vs_NR_Post,94.04348472674232
AKNA,-20.718401,1.6365291,2.3640472777384988e-95,3.383415683085585e-95,R_Post_vs_NR_Post,94.4706433583501
PKDCC,-20.74116,,1.4733130870714931e-95,2.110059312523902e-95,R_Post_vs_NR_Post,94.6757032785638
SPINK1,-20.75788,-0.23033586,1.0405860823824603e-95,1.4910504560930754e-95,R_Post_vs_NR_Post,94.82650474741533
APCDD1,-20.774141,,7.418002397168516e-96,1.063026891495326e-95,R_Post_vs_NR_Post,94.97345166351542
CRYBA2,-20.88237,,7.745326297710979e-97,1.1135683973527503e-96,R_Post_vs_NR_Post,95.95324410416968
PNKD,-20.913229,-0.4956789,4.0580990351060787e-97,5.839084201074274e-97,R_Post_vs_NR_Post,96.2335808912783
GSAP,-21.000727,,6.458973108905838e-98,9.317694155314924e-98,R_Post_vs_NR_Post,97.03022570238316
KATNAL1,-21.013721,,4.913044675228426e-98,7.091073047888966e-98,R_Post_vs_NR_Post,97.14867601979289
SRP19,-21.016071,0.6419543,4.675755222034403e-98,6.749261896665779e-98,R_Post_vs_NR_Post,97.17010072590844
AP1S2,-21.080141,2.529651,1.2102218376074341e-98,1.751092977454959e-98,R_Post_vs_NR_Post,97.75421771471433
RTKN2,-21.102135,,7.602512972377131e-99,1.1010116747680916e-98,R_Post_vs_NR_Post,97.95428137736812
TMUB2,-21.165556,,1.9841122888803573e-99,2.878900234481584e-99,R_Post_vs_NR_Post,98.52594404137699
C4orf48,-21.204058,,8.760585935393044e-100,1.2733082768055217e-99,R_Post_vs_NR_Post,98.86223196248098
THAP12,-21.214453,-1.5507488,7.023812292682026e-100,1.021696711811016e-99,R_Post_vs_NR_Post,98.9501245532334
SCG5,-21.241913,0.45298707,3.91619612543681e-100,5.698287583140354e-100,R_Post_vs_NR_Post,99.17403621047042
MECOM,-21.250301,0.4202776,3.2756082867610694e-100,4.766674654338527e-100,R_Post_vs_NR_Post,99.23907455003028
OGN,-21.270765,-16.479252,2.117948806115133e-100,3.0832839934682525e-100,R_Post_vs_NR_Post,99.38899041373192
VILL,-21.273518,-0.5968528,1.9972812719665223e-100,2.908202117412158e-100,R_Post_vs_NR_Post,99.40802298430665
HIST1H2BG,-21.284447,-2.5904326,1.5820113213054663e-100,2.3042304235521863e-100,R_Post_vs_NR_Post,99.48092967436986
PINK1,-21.291346,,1.3655103672525021e-100,1.9894925785151096e-100,R_Post_vs_NR_Post,99.52440252038865
EGFL7,-21.308868,,9.393958046509928e-101,1.3692119132579057e-100,R_Post_vs_NR_Post,99.62539609223523
EIF2AK4,-21.34204,,4.623300886063767e-101,6.745456519364738e-101,R_Post_vs_NR_Post,99.7761030081039
KPNA3,-21.384937,3.6471632,1.8453235813179632e-101,2.6950653272313156e-101,R_Post_vs_NR_Post,99.89636505995898
TMEM204,-21.40804,4.615058,1.124432741584976e-101,1.6433755230589258e-101,R_Post_vs_NR_Post,99.93392109541482
LPCAT4,-21.429995,-0.79972357,7.018704506958207e-102,1.0262084054577708e-101,R_Post_vs_NR_Post,99.95757380321491
CCNYL1,-21.437084,,6.027322772526294e-102,8.81702870843709e-102,R_Post_vs_NR_Post,99.96330313684904
IGFBP6,-21.486403,0.027246166,2.086633435442723e-102,3.057356918759524e-102,R_Post_vs_NR_Post,99.98692099995293
CFL2,-21.49701,-2.4688263,1.6605327966080621e-102,2.4335220672928996e-102,R_Post_vs_NR_Post,99.98955789427414
TRIM2,-21.500982,-2.1423914,1.5242553544257112e-102,2.234032531605433e-102,R_Post_vs_NR_Post,99.99040450850327
CLIP2,-21.51841,-2.0665202,1.0469218423200625e-102,1.5350474295651318e-102,R_Post_vs_NR_Post,99.99338402397717
C4orf19,-21.533543,,7.553187463325992e-103,1.108045564688811e-102,R_Post_vs_NR_Post,99.9952142845146
BRF1,-21.544588,1.2566819,5.951054654058062e-103,8.732794472601357e-103,R_Post_vs_NR_Post,99.99622385978346
CENPM,-21.55525,0.37854263,4.727048235139124e-103,6.9387512493106e-103,R_Post_vs_NR_Post,99.99699694533857
SNCG,-21.561155,-1.6290019,4.1609292507965824e-103,6.110231399304772e-103,R_Post_vs_NR_Post,99.9973544345228
HMGA2,-21.586111,0.24588504,2.425909257536179e-103,3.56347696676307e-103,R_Post_vs_NR_Post,99.99845515249935
FAM207A,-21.590696,,2.1967752875673971e-103,3.2272237240191087e-103,R_Post_vs_NR_Post,99.99860069127342
CLDN3,-21.592014,-12.274362,2.134990189352724e-103,3.1367749582539563e-103,R_Post_vs_NR_Post,99.9986398480764
NPNT,-21.599428,-1.8140327,1.8184943349960487e-103,2.6723142230878134e-103,R_Post_vs_NR_Post,99.9988409766275
PHGR1,-21.609938,,1.448412841552594e-103,2.1295519838049508e-103,R_Post_vs_NR_Post,99.9990761306896
SH3BGRL2,-21.623755,,1.0737834593200012e-103,1.579388300368343e-103,R_Post_vs_NR_Post,99.99931462147342
TTR,-21.642288,,7.184677316641067e-104,1.0574116717136914e-103,R_Post_vs_NR_Post,99.9995410145714
MLH1,-21.650143,,6.059275936406317e-104,8.921421724253528e-104,R_Post_vs_NR_Post,99.99961272030605
EPS8L3,-21.650352,-0.98891556,6.031706325835825e-104,8.881732010235738e-104,R_Post_vs_NR_Post,99.99961444247542
DIO2,-21.651556,,5.87620196285539e-104,8.655389796446612e-104,R_Post_vs_NR_Post,99.99962426378099
LY6D,-21.668009,-0.03268364,4.1115567243358096e-104,6.059224272421647e-104,R_Post_vs_NR_Post,99.99973693092507
COL14A1,-21.680944,-1.2385623,3.104395720287149e-104,4.5763619450061266e-104,R_Post_vs_NR_Post,99.99980129658948
RFLNA,-21.689907,,2.5550377944165348e-104,3.767673034657176e-104,R_Post_vs_NR_Post,99.99983640285623
HSPA6,-21.734104,0.36563656,9.766981623930022e-105,1.4412714378437377e-104,R_Post_vs_NR_Post,99.99993741088704
SELL,-21.755276,,6.157425733175486e-105,9.089951500127006e-105,R_Post_vs_NR_Post,99.99996052463635
COG7,-21.76506,,4.974482195124951e-105,7.345118023131908e-105,R_Post_vs_NR_Post,99.99996810172921
APOLD1,-21.77234,-19.30016,4.24399988647905e-105,6.267795143252648e-105,R_Post_vs_NR_Post,99.99997278016458
SFI1,-21.77643,,3.881725496073393e-105,5.734520137362223e-105,R_Post_vs_NR_Post,99.99997509600954
TMEM240,-21.780539,,3.548835767520801e-105,5.2432727513605314e-105,R_Post_vs_NR_Post,99.99997722935272
CPLX2,-21.786575,-22.792313,3.110580682791254e-105,4.596235893144282e-105,R_Post_vs_NR_Post,99.99998003925985
EPHB6,-21.798367,,2.4044976690947422e-105,3.553642989885201e-105,R_Post_vs_NR_Post,99.9999845669988
ZNF568,-21.798882,4.4387345,2.3775510645561813e-105,3.514893859519384e-105,R_Post_vs_NR_Post,99.99998473527819
PPP1R14A,-21.815792,-1.103535,1.6429900353502801e-105,2.4299346296605614e-105,R_Post_vs_NR_Post,99.99998944705621
TPGS1,-21.82913,,1.2273405065505038e-105,1.8157570978151434e-105,R_Post_vs_NR_Post,99.99999211433871
RAB17,-21.83146,0.65518904,1.1663184554698699e-105,1.7256558193267438e-105,R_Post_vs_NR_Post,99.99999250563667
WHRN,-21.841341,1.2437398,9.39581938476008e-106,1.3906081443089596e-105,R_Post_vs_NR_Post,99.99999396070756
MFSD11,-21.85294,-4.4275565,7.288782808420976e-106,1.078981151817749e-105,R_Post_vs_NR_Post,99.99999531406968
EPC2,-21.864614,,5.644035759130079e-106,8.36016665762975e-106,R_Post_vs_NR_Post,99.99999636924093
PDZRN3,-21.869526,,5.068221947375003e-106,7.510320095486247e-106,R_Post_vs_NR_Post,99.99999673832167
